OBJECTID;Name;Exposition;Hangneig;Woelbung;TWIndex;LS-Faktor;Pfad_Fluss;Pfad_Dorf
2611;B2612;166,6069946;5,00150013;0,910658002;-13,80770016;3,310480118;2006,839966;177,0820007
2612;B2613;338,1990051;7,462709904;-1,708299994;-10,91559982;6,992390156;2039,819946;203,3800049
2613;B2614;164,3580017;6,008220196;2,404850006;-11,96790028;5,344250202;2130,870117;165,4120026
2614;B2615;323,1300049;6,934350014;-0,783222973;-14,27719975;2,944449902;1942,189941;268,2919922
2615;B2616;79,90249634;16,73089981;-6,904099941;-17,79730034;2,1698699;2333,350098;308,1749878
2616;B2617;135;3,935719967;-16,4409008;-12,97710037;4,302859783;2233,060059;238,9900055
2617;B2618;95,71060181;4,658480167;-32,54520035;-7,293829918;2,671829939;1775,300049;445,4559937
2618;B2619;198,4349976;2,202519894;-2,61300993;-0,541118979;10,91009998;1826,680054;377,1149902
2619;B2620;226,3970032;13,23190022;0,523806989;-16,63030052;2,551379919;1660,459961;523,4180298
2620;B2621;66,80139923;1,768429995;-2,528680086;-0,494848996;9,283220291;1646,680054;427,3250122
2621;B2622;71,56500244;2,935570002;2,710249901;-13,49199963;3,495709896;1733,349976;332,2290039
2622;B2623;155,5559998;11,08619976;0,411273003;-17,43110085;2,092720032;1945,569946;380,3930054
2623;B2624;315;0,985383987;-39,17279816;-9,387660027;1,888149977;1589,52002;237,9369965
2624;B2625;212,1959991;7,370240211;2,112780094;-9,443240166;2,302789927;1314,910034;262,973999
2625;B2626;66,80139923;1,768429995;-17,65810013;-3,380789995;6,835249901;1750,099976;250,2169952
2626;B2627;322,125;5,28178978;0,597247005;-13,74569988;3,32487011;1552,689941;146,5850067
2627;B2628;80,53769684;5,633399963;-11,32299995;-12,01280022;5,465750217;1504,579956;360,8699951
2628;B2629;45;5,566810131;5,866159916;-14,4453001;3,545409918;1550,310059;250,276001
2629;B2630;124,9919968;5,65226984;4,267159939;-12,37360001;3,509589911;1446,140015;260,6409912
2630;B2631;114,4440002;2,804409981;-7,417650223;-2,108319998;8,954310417;1183,089966;407,3469849
2631;B2632;135;1,970190048;12,36830044;-12,02810001;1,487570047;1293,900024;289,6499939
2632;B2633;26,56509972;1,038669944;-14,24409962;-6,201099873;3,365210056;1446,640015;129,1790009
2633;B2634;158,9620056;3,231859922;16,17550087;-2,459899902;6,266379833;1156,73999;91,53910065
2634;B2635;28,07250023;7,848070145;2,519320011;-14,48709965;3,180589914;1207,449951;30,39850044
2635;B2636;281,3099976;4,726850033;-7,099740028;-13,49100018;2,810820103;1134,98999;60,82979965
2636;B2637;286,3900146;8,17607975;-4,646019936;-12,49549961;4,736839771;939,2030029;256,6140137
2637;B2638;257,7349854;5,450719833;-22,55550003;-10,14239979;5,489329815;998,242981;225,654007
2638;B2639;147,0950012;4,692790031;-1,088050008;-4,727429867;4,466489792;1033,660034;320,3500061
2639;B2640;315;0,328489989;-12,89760017;-5,950109959;3,496929884;1167,619995;268,6289978
2640;B2641;284,9309998;7,174190044;27,07369995;-14,81470013;2,848520041;1310,619995;700,2600098
2641;B2642;98,13009644;1,642019987;-5,323719978;-10,50370026;5,109489918;1482,27002;773,223999
2642;B2643;104,8590012;11,61380005;15,12100029;-16,90360069;2,209739923;1220,319946;707,9920044
2643;B2644;126,8700027;4,6354599;-69,72170258;-12,52439976;3,657769918;1226,819946;849,4699707
2644;B2645;180;7,848070145;-2,768460035;-14,07940006;3,79204011;1634,209961;718,0819702
2645;B2646;169,5090027;12,55169964;1,526690006;-16,33720016;2,666169882;1765,060059;799,3950195
2646;B2647;104,0360031;1,914720058;-4,076019764;-12,92780018;3,612560034;1979,719971;1011,080017
2647;B2648;128,9909973;6,25094986;-2,562890053;-13,54109955;3,844710112;2302,810059;1379,72998
2648;B2649;296,5650024;1,038669944;2,352720022;-10,21609974;5,41369009;2406,379883;1620,869995
2649;B2650;75,96379852;7,616539955;3,835659981;-14,42599964;3,542989969;2404,659912;1763
2650;B2651;36,86989975;2,321530104;1,599499941;-6,623569965;3,125930071;2463,75;1734,75
2651;B2652;2,121099949;6,25094986;-3,104120016;-12,29880047;4,741889954;2454,98999;1302,660034
2652;B2653;236,3099976;1,674520016;-20,86849976;-16,07029915;1,929229975;2882,780029;725,1090088
2653;B2654;109,6539993;6,873030186;-3,921600103;-17,95919991;1,768390059;2280,100098;1434,569946
2654;B2655;266,9869995;4,410699844;-2,323420048;-13,58880043;3,437920094;2179,790039;1454,290039
2655;B2656;291,8009949;2,500149965;-19,85969925;-11,64540005;4,358990192;2181,840088;1493,829956
2656;B2657;30,0685997;10,09350014;2,504810095;-15,34090042;3,206640005;1964,810059;1706,25
2657;B2658;42,61410141;7,841370106;-13,85639954;-14,85480022;3,167659998;2226,600098;1367,579956
2658;B2659;210,9640045;2,706809998;-5,397119999;-11,70950031;3,991230011;2588,149902;1017,150024
2659;B2660;79,69519806;5,17979002;-29,97859955;-14,96240044;3,101180077;2450,570068;1144,290039
2660;B2661;94,3986969;3,025749922;-7,489689827;-13,33080006;2,90395999;2252,600098;1557,910034
2661;B2662;0;0,464549989;-0,00903996;-9,330920219;2,117089987;4200,419922;623,1090088
2662;B2663;171,8699951;1,642019987;-41,77719879;5,002850056;0;3112,27002;782,2940063
2663;B2664;126,8700027;2,321530104;-8,161279678;-9,288240433;6,988550186;3726,830078;419,5920105
2664;B2665;167,9049988;6,621850014;-33,4029007;-2,814090014;6,552700043;4414,72998;1689,25
2665;B2666;155,5559998;2,804409981;-4,964459896;-15,91839981;1,831349969;4120,509766;553,0430298
2666;B2667;111,5009995;8,182499886;-2,636260033;-4,558589935;4,617310047;5331,890137;1207,880005
2667;B2668;66,80139923;3,533499956;-0,530692995;-5,394569874;3,906399965;5504,5;2260,73999
2668;B2669;244,0930023;8,964189529;-5,996860027;-4,309919834;4,909900188;4912,850098;2095,639893
2669;B2670;121,7590027;5,717840195;-16,95750046;-1,095489979;9,970589638;4956,680176;1911,27002
2670;B2671;165,9640045;3,82517004;-32,19350052;-5,66738987;3,698960066;5029,959961;1628,150024
2671;B2672;147,9949951;17,01239967;-0,294117004;-14,59130001;3,230989933;5201,790039;1241,680054
2672;B2673;93,01280212;4,410699844;-23,00959969;-4,902160168;4,315720081;5924,109863;1734,400024
2673;B2674;129,4279938;13,2887001;-6,604459763;-15,5909996;3,109440088;6114,350098;2354,419922
2674;B2675;225;8,799489975;-10,48849964;-10,56840038;5,042910099;5739,609863;1129,180054
2675;B2676;209,0549927;2,390079975;21,1473999;-4,86548996;15,7968998;5868,620117;923,5139771
2676;B2677;142,4309998;7,574910164;-11,69709969;-11,33170033;4,977069855;5468,689941;779,5980225
2677;B2678;63,43489838;4,147890091;-8,485779762;-9,391559601;6,38613987;5296,140137;815,3469849
2678;B2679;198,4349976;2,202519894;-52,82020187;-7,111499786;10,07979965;5664,319824;748,2440186
2679;B2680;322,125;2,646519899;0,713926971;-11,66790009;4,052529812;5687,990234;632,0050049
2680;B2681;16,92749977;11,03050041;7,755149841;-14,56099987;3,615809917;5607,959961;477,6159973
2681;B2682;126,2539978;12,74740028;-10,00469971;-14,74779987;3,610460043;5492,049805;489,7319946
2682;B2683;182,0449982;12,79880047;6,923749924;-17,25720024;2,218090057;5738,290039;310,8599854
2683;B2684;64,98310089;11,38259983;-0,490931004;-17,23320007;2,176120043;5797,27002;316,0509949
2684;B2685;45;1,313740015;-16,08200073;-9,850250244;5,817920208;5557,77002;318,105011
2685;B2686;103,7819977;12,47480011;7,180049896;-15,6718998;2,774120092;6062,680176;1138,329956
2686;B2687;150,2550049;3,740080118;1,445790052;-13,28530025;3,957119942;6022,549805;1366,880005
2687;B2688;90,93920135;13,89220047;5,549520016;-16,37229919;2,753099918;5965,740234;877,8109741
2688;B2689;90;2,785170078;-6,639289856;-14,66499996;2,555969954;6028,160156;708,8330078
2689;B2690;49,28919983;12,95149994;4,944169998;-17,79870033;1,880089998;6161,189941;730,710022
2690;B2691;228,0130005;6,225409985;-4,259829998;-16,2154007;2,053570032;6106,779785;608,9849854
2691;B2692;182,4900055;5,332049847;0,527652979;-17,34700012;1,924860001;6000,970215;594,5650024
2692;B2693;166,701004;12,90470028;4,294310093;-17,80979919;1,955019951;5859,609863;329,1260071
2693;B2694;84,80560303;2,563910007;-4,708620071;-8,20786953;2,50999999;6248,919922;732,7410278
2694;B2695;280,95401;14,36019993;-2,081470013;-18,16720009;1,90605998;6133,350098;616,8179932
2695;B2696;135;10,0781002;4,224890232;-14,87489986;3,341959953;6338,109863;853,992981
2696;B2697;113,1989975;1,768429995;-4,160210133;-17,41080093;1,615139961;6154;543
2697;B2698;11,97609997;7,787489891;-12,79710007;-13,60060024;4,277979851;6464,589844;881,1849976
2698;B2699;123,6900024;1,674520016;0,110039003;-16,55279922;1,522500038;5717,879883;194,6869965
2699;B2700;153,4349976;1,038669944;-22,96260071;0,259517998;12,10249996;5469,52002;171,598999
2700;B2701;348,6900024;1,18422997;9,939259529;-9,421609879;2,031110048;5344,990234;335,8710022
2701;B2702;318,3659973;11,04909992;-5,314730167;-14,95370007;3,322580099;5581,100098;237,7070007
2702;B2703;285,9450073;3,378129959;-11,29380035;-11,78199959;5,258240223;5278,069824;487,7080078
2703;B2704;318,4679871;10,73289967;8,367839813;-16,23419952;2,712510109;5002,330078;382,4400024
2704;B2705;305,1340027;7,623459816;1,722880006;-16,61179924;1,995419979;5088,129883;468,2449951
2705;B2706;296,5650024;1,038669944;4,009250164;-10,05519962;2,761329889;5144,410156;525,2290039
2706;B2707;191,3099976;3,54866004;2,363169909;-11,21259975;5,096149921;5532,879883;164,4790039
2707;B2708;39,80559921;14,21430016;-0,107606001;-16,27630043;2,791340113;6481,459961;863,9130249
2708;B2709;113,1989975;1,768429995;0,233574003;-9,849419594;6,847899914;6584,109863;1073,579956
2709;B2710;273,8139954;3,487620115;-19,2038002;-13,28429985;3,444489956;6434,220215;1185,339966
2710;B2711;246,8009949;7,04031992;-24,18740082;-12,27540016;5,569859982;4925,740234;982,3519897
2711;B2712;83,99099731;8,805430412;3,069469929;-14,63860035;3,209670067;5003,370117;1055,27002
2712;B2713;237,8040009;7,370240211;1,046370029;-12,23419952;5,458570004;4942,620117;1115,310059
2713;B2714;266,1860046;13,70049953;5,018020153;-13,85029984;4,376880169;4946,009766;1240,599976
2714;B2715;56,30989838;1,674520016;-45,11579895;-8,10352993;2,768729925;5076,859863;1253,380005
2715;B2716;86,63349915;7,861470222;3,246109962;-11,99619961;5,007100105;6000,990234;886,9099731
2716;B2717;132,1380005;6,549409866;-7,630670071;-12,94110012;4,663269997;5900,620117;998,2579956
2717;B2718;0;2,785170078;-40,1651001;-10,63500023;1,572980046;5888,810059;1144,839966
2718;B2719;28,30080032;3,425489902;-32,69250107;-11,81960011;4,897439957;6086,850098;1385,920044
2719;B2720;281,3099976;5,901050091;33,52429962;-11,27589989;6,468649864;5909,899902;1382,680054
2720;B2721;113,1989975;1,768429995;-19,88139915;-8,777819633;7,213699818;5771,850098;1584,099976
2721;B2722;12,0948;6,621850014;0,239332005;-15,39260006;2,752520084;5615,220215;1750,530029
2722;B2723;126,8700027;2,321530104;-48,04159927;-13,17319965;2,997169971;5556,060059;1717,819946
2723;B2724;5,013110161;13,05980015;-16,84539986;-16,34090042;2,470119953;5488,52002;1849,51001
2724;B2725;212,7350006;7,685400009;-1,561179996;-12,29969978;5,445340157;5167,419922;1918,75
2725;B2726;111,8010025;2,500149965;7,739419937;-4,107610226;5,054540157;5056,240234;1737,77002
2726;B2727;63,43489838;1,038669944;-21,47540092;-2,667220116;6,821899891;5325,220215;1484,430054
2727;B2728;0;5,096680164;-5,845749855;-15,49680042;2,609689951;6116,819824;1319,23999
2728;B2729;95,19439697;2,563910007;-12,25759983;-10,14949989;6,298679829;5916,649902;1563,420044
2729;B2730;153,4349976;1,038669944;-18,2397995;-3,840509892;6,676099777;6098,189941;1417,339966
2730;B2731;95,71060181;9,256170273;-4,342420101;-14,26119995;3,910279989;6752,25;1417,900024
2731;B2732;194,0359955;1,914720058;-20,26140022;-1,78836;8,038439751;6684,430176;1247,030029
2732;B2733;270;0,929039001;-7,014150143;-1,743489981;8,107700348;6807,600098;1046,27002
2733;B2734;237,529007;6,03470993;0,556578994;-14,83469963;3,059550047;6553,359863;1150,959961
2734;B2735;341,5650024;9,461979866;-2,083810091;-14,01280022;4,078629971;6567,850098;881,6710205
2735;B2736;69,44400024;3,962869883;-5,417160034;-11,55080032;5,598080158;8065,959961;554,5499878
2736;B2737;180;5,096680164;-6,646590233;-11,04160023;5,395160198;7764,72998;800,0529785
2737;B2738;59,03620148;1,354159951;-16,83729935;-12,12360001;4,24695015;8722,290039;288,3640137
2738;B2739;180;3,248440027;-17,56220055;-11,74940014;4,683010101;9793,200195;801,0529785
2739;B2740;90;1,393409967;-34,62039948;-10,42329979;5,963459969;9822,419922;829,4429932
2740;B2741;172,875;3,740080118;-2,316999912;-15,1619997;2,603509903;9664,580078;963,8790283
2741;B2742;288,4349976;5,855800152;-23,0503006;-17,13570023;1,962990046;9801,330078;755,3060303
2742;B2743;174,8059998;10,15480042;-2,059880018;-17,80970001;1,887290001;9643,80957;640,3250122
2743;B2744;164,7449951;2,646519899;5,415249825;-12,43869972;3,988189936;9317,240234;122,2320023
2744;B2745;39,28939819;6,573649883;-2,292030096;-15,15509987;2,692229986;9349,320313;458,644989
2745;B2746;278,1300049;1,642019987;-44,73490143;-12,27900028;4,116620064;8857,269531;262,6719971
2746;B2747;119,7450027;7,448560238;2,771130085;-16,16690063;2,650990009;8719,339844;414,9179993
2747;B2748;193,5700073;6,896090031;1,985730052;-15,41119957;2,834969997;9406,700195;264,3200073
2748;B2749;341,5650024;1,46875;-61,33499908;-7,837550163;3,026220083;9152,929688;574,2800293
2749;B2750;300,9639893;4,05644989;6,463339806;-12,99050045;3,570559978;7727,990234;934,0789795
2750;B2751;135;4,915309906;-11,16300011;-14,02009964;3,115839958;8375,629883;103,6399994
2751;B2752;87,2736969;9,673839569;0,937433004;-14,59469986;3,502609968;6890,930176;581,2789917
2752;B2753;206,5650024;7,232850075;5,427430153;-14,2020998;3,722110033;6762,169922;708,4910278
2753;B2754;281,3099976;2,367449999;-25,17510033;-10,80270004;5,645249844;6922,100098;489,1900024
2754;B2755;216,2539978;4,3125;-20,60160065;-16,07320023;2,316479921;6572,830078;850,7269897
2755;B2756;208,6100006;5,801020145;-57,8166008;-12,70750046;4,866950035;7297,189941;864,2540283
2756;B2757;208,3009949;3,425489902;2,676460028;-7,93324995;2,651809931;7657,97998;649,3729858
2757;B2758;254,0549927;3,378129959;-2,245019913;-10,57750034;5,395880222;7216,200195;465,1830139
2758;B2759;213,6900024;1,674520016;0,524272978;-9,651650429;1,811579943;7995,600098;919,6619873
2759;B2760;59,03620148;2,706809998;-23,65789986;-12,9144001;4,216710091;7230,72998;1279,349976
2760;B2761;98,39289856;14,03489971;8,034899712;-15,7159996;3,181879997;7481,990234;1362,47998
2761;B2762;213,6900024;1,674520016;-19,1826992;-11,7269001;5,176020145;6737,509766;1364,5
2762;B2763;260,5379944;2,823519945;19,05150032;-11,52939987;4,893640041;7194,77002;159,2519989
2763;B2764;45;0,656958997;-1,257490039;-4,003799915;5,663090229;7422,410156;293,4259949
2764;B2765;288,4349976;1,46875;-18,7737999;-14,22159958;2,86145997;8127,350098;1151
2765;B2766;33,69010162;1,674520016;42,43590164;-10,36540031;3,059360027;8155,040039;1698,030029
2766;B2767;104,0360031;1,914720058;-24,86090088;-13,94939995;2,563390017;8006,629883;955,8590088
2767;B2768;209,0549927;2,390079975;0,751788974;-8,195159912;2,650470018;8179,080078;1388,02002
2768;B2769;239,0359955;2,706809998;-13,66279984;-9,800069809;2,410470009;8313,339844;1334,579956
2769;B2770;-1;0;-11,10140038;-10,08279991;1,564900041;2917,76001;2644,830078
2770;B2771;234,4620056;1,997339964;-34,01470184;-12,28050041;3,583790064;3331,949951;819,6699829
2771;B2772;239,0359955;2,706809998;-5,705249786;-11,87240028;4,462729931;3484,090088;964,6920166
2772;B2773;135;1,313740015;-11,15680027;-16,61059952;1,503849983;4866,049805;432,1610107
2773;B2774;62,10269928;4,45897007;-0,856289983;-15,21930027;2,570679903;4632,819824;812,9829712
2774;B2775;14,03619957;5,72713995;-10,95880032;-14,84549999;2,972769976;7789,529785;1392,050049
2775;B2776;135;3,935719967;-11,07260036;-9,54088974;8,013090134;7822,649902;1579,390015
2776;B2777;144,1620026;10,20559978;-7,489550114;-16,58379936;2,311589956;7752,279785;2165,02002
2777;B2778;135;0,328489989;-49,09579849;-3,806159973;4,788410187;8817,790039;857,257019
2778;B2779;60,52410126;6,113460064;1,828989983;-10,22420025;5,408150196;7185,580078;518,5770264
2779;B2780;225;0,328489989;-46,00749969;-15,72389984;1,79922998;7945,660156;423,1319885
2780;B2781;0;0,464549989;-13,10700035;0,402900994;0;8282,959961;752,3800049
2781;B2782;18,43490028;0,734493971;-25,47170067;-8,821129799;1,992439985;8034,299805;1280,380005
2782;B2783;45;0,985383987;-31,63829994;-12,54179955;1,417989969;7463,439941;1185,410034
2783;B2784;270;0,464549989;5,639490128;-5,508470058;3,819099903;7035,220215;449,973999
2784;B2785;213,6900024;1,674520016;68,07859802;-14,78149986;2,174089909;7602,22998;452,07901
2785;B2786;315;0,328489989;11,1274004;-6,171170235;3,421649933;7412,100098;510,5400085
2786;B2787;296,5650024;1,038669944;-7,49834013;-14,21179962;2,593930006;7784,180176;634,03302
2787;B2788;90;0,929039001;-1,031000018;-15,47350025;1,895640016;6116,660156;1282,790039
2788;B2789;161,5650024;0,734493971;5,425690174;-10,74839973;1,755689979;5262,149902;878,8519897
2789;B2790;270;0,464549989;-30,19569969;-17,80450058;1,487269998;5228,759766;669,5609741
2790;B2791;90;0,929039001;10,79279995;-8,215950012;3,39489007;5091,870117;406,9830017
2791;B2792;90;0,464549989;-1,31885004;-8,845709801;2,424449921;5103,660156;525,2689819
2792;B2793;45;0,656958997;-73,7460022;-7,815040112;3,354389906;4874,939941;1058,839966
2793;B2794;225;0,328489989;-4,487380028;-17,36300087;1,503890038;4695,879883;884,1339722
2794;B2795;315;0,328489989;-9,42677021;-16,69039917;1,706259966;5615,75;1864,23999
2795;B2796;248,1990051;2,500149965;10,75319958;-11,90089989;3,865869999;5274,390137;2092,73999
2796;B2797;108,4349976;1,46875;34,92710114;-7,939529896;2,348469973;5118,790039;1956,589966
2797;B2798;11,30990028;5,901050091;5,883540154;-14,60760021;2,249500036;3891,699951;3685,959961
2798;B2799;90;1,393409967;-9,030070305;-11,85820007;1,546149969;3757,810059;3705,850098
2799;B2800;33,69010162;1,674520016;-4,045410156;-6,984879971;3,324419975;3668,100098;3316,25
2800;B2801;45;0,985383987;21,54529953;-7,962379932;2,337850094;3450,370117;3477,399902
2801;B2802;135;1,313740015;-63,25519943;-8,931690216;2,346110106;3573,719971;3603,98999
2802;B2803;171,8699951;1,642019987;12,0692997;-8,230750084;2,43166995;3502,570068;3775,540039
2803;B2804;-1;0;-20,26580048;-17,75709915;1,504019976;2713,120117;3058,969971
2804;B2805;195,2550049;2,646519899;-26,95149994;-12,6243;1,473629951;3029,080078;3226,560059
2805;B2806;45;0,328489989;6,848509789;-11,32839966;4,228970051;3520,47998;2400,870117
2806;B2807;135;0,328489989;8,680540085;-4,472599983;6,018700123;2093,860107;2339,209961
